731   B1809-173     cl86       1.20537444137            9  ywml10     1.1        2  jk18       3.661  jb2,pksmb,htru_pks
732   B1809-176     cjlm87     0.538340543302           9  hlk+04     4.8       10  jk18       4.492  jb2,pksmb,htru_pks
733   J1812-1910    hfs+04     0.43099098078            6  hfs+04     0.28       2  jvk+18     5.922  pksmb,htru_pks
734   J1812-2102    mhl+02     1.22335230807            9  mhl+02     1.4        3  jk18       14.440 pksmb,htru_pks
735   J1812-2526    lfl+06     0.315835048197           8  lfl+06     0.18       0  lfl+06     22.244 pksmb,htru_pks

736   J1813-2113    mhl+02     0.426466240565          13  mhl+02     0.6        1  mhl+02     14.968 pksmb,htru_pks
737   J1813-2242    hfs+04     0.328514216183          15  hfs+04     0.21       3  hfs+04     12.474 pksmb,htru_pks
738   J1813-2621    fsk+04     0.0044300116286341      18  lem+15     0.584      8  sbm+22     3.158  pksmb
739   J1814-0618    lfl+06     1.37786849563           14  lfl+06     0.58       0  lfl+06     5.990  pksmb
740   J1814-1649    mhl+02     0.95746393536            7  mhl+02     1.3        3  jk18       5.205  pksmb,htru_pks

741   J1814-1744    ckl+00     3.975905188             16  js06       0.7        1  mhl+02     5.118  pksmb,htru_pks
742   J1815-1738    hfs+04     0.198456978776           4  psj+19     0.40       3  jvk+18     4.887  pksmb,htru_pks
743   J1815-1910    mhl+02     1.24992353738            8  mhl+02     0.32       6  mhl+02     6.139  pksmb,htru_pks
744   J1816-0755    lfl+06     0.2176426911444         15  lfl+06     0.17       0  lfl+06     3.152  pksmb,htru_pks,gbncc
745   J1816-1446    hfs+04     0.594499815819          18  hfs+04     0.23       3  hfs+04     10.097 pksmb,htru_pks

746   B1813-17      clj+92     0.78231335990            4  hlk+04     1.3        3  jk18       4.432  jb2,pksmb,htru_pks
747   B1813-26      lvw69a     0.592885190625          11  lbs+20     2.38       2  jsd+21     3.591  mol1,jb1,mol2,pks70,pkssw,pksmb,htru_pks
748   J1817-0743    lfl+06     0.438095346909          18  lfl+06     0.25       0  lfl+06     0.195  pksmb
749   J1817-1511    hfs+04     0.224603837185          16  hfs+04     0.43       5  hfs+04     7.341  pksmb,htru_pks
750   J1817-1938    bbb+12     2.0468376289             2  kek+13     0.1        0  kek+13     17.002 htru_pks,pksmb

751   J1818-1116    hfs+04     0.54479952470            5  hfs+04     0.50       6  hfs+04     13.007 pksmb,htru_pks
752   B1815-14      cl86       0.2914894606391          4  ywml10     9.6       19  jk18       5.440  jb2,pks1,pksmb,htru_pks
753   J1818-1448    eklk13     0.28137130037            6  eklk13     0.19       1  eklk13     4.997  pksmb
754   J1818-1519    mhl+02     0.9396900396             5  mhl+02     2.1        4  mhl+02     5.362  pksmb,htru_pks
755   J1818-1541    mhl+02     0.55113377674            3  mhl+02     1.0        2  mhl+02     4.792  pksmb,htru_pks

756   J1818-1556    kel+09     0.952708902877          19  kel+09     0.49       0  kel+09     3.464  pksmb,htru_pks
757   J1819-0925    hfs+04     0.852047483505          15  hfs+04     0.72       8  hfs+04     13.840 pksmb,htru_pks
758   J1819-1008    hfs+04     0.301489849278           7  hfs+04     0.35       4  hfs+04     13.539 pksmb,htru_pks
759   J1819-1114    eklk13     0.29416251457            2  eklk13     1.07       5  eklk13     5.795  pksmb,htru_pks
760   J1819-1131    hfs+04     1.38813712856           16  hfs+04     0.15       3  hfs+04     16.385 pksmb

761   J1819-1318    lfl+06     1.51569599263           12  lfl+06     0.16       0  lfl+06     0.811  pksmb
762   J1819-1408    mhl+02     1.7884904528            16  mhl+02     0.5        1  mhl+02     8.976  pksmb,htru_pks
763   J1819-1458    mll+06     4.26321348               8  bls+18     *          0  *          3.301  pksmb
764   J1819-1510    mhl+02     0.226538990075           4  mhl+02     0.6        1  mhl+02     4.123  pksmb,htru_pks
765   J1819-1717    ekl09      0.39352163764            6  eklk13     0.26       2  eklk13     4.793  pksmb

766   B1818-04      vlw69      0.598081935375           4  jbv+19     10.07      2  jsd+21     2.857  mol1,jb1,mol2,gb2,gb3,pks70,pkssw,pksmb,htru_pks,lotaas
767   J1820-0509    lfl+06     0.337320795791           3  lfl+06     0.25       0  lfl+06     3.297  pksmb,htru_pks,gbncc
768   B1817-13      cl86       0.921459731325           5  hlk+04     2.0        2  hfs+04     5.862  jb2,pks1,pksmb,htru_pks
769   J1820-1529    hfs+04     0.3332537343            18  psj+19     0.83       8  jvk+18     5.195  pksmb,htru_pks
770   B1817-18      jlm+92     0.3099045934277          9  hlk+04     1.5        3  jk18       14.039 pks1,pksmb,htru_pks

771   J1821-0256    lfl+06     0.414111049843          14  lfl+06     0.19       0  lfl+06     3.160  pksmb
772   J1821-0331    kek+13     0.90231562918            4  kek+13     0.2        0  kek+13     7.556  pksmb
773   J1821-1419    hfs+04     1.6560095697             9  hfs+04     0.20       3  hfs+04     6.129  pksmb
774   J1821-1432    kel+09     1.91513066964            8  kel+09     0.22       0  kel+09     4.540  pksmb,htru_pks
775   J1822-0848    fsk+04     0.834839272621          14  lfl+06     0.04       0  lfl+06     3.826  pksmb,htru_pks

776   J1822-0907    hfs+04     0.97470037336            6  hfs+04     0.12       2  hfs+04     16.078 pksmb,htru_pks
777   J1822-1252    hfs+04     2.0710402725             5  hfs+04     0.25       4  hfs+04     6.404  pksmb,htru_pks
778   B1820-14      cl86       0.214771109789           6  hlk+04     0.80       9  hfs+04     4.753  jb2,pksmb,htru_pks
779   J1822-1617    hfs+04     0.8311557274             3  hfs+04     0.20       3  hfs+04     14.868 pksmb
780   B1819-22      dls72      1.874268518252           6  hlk+04     3.8        8  jk18       3.260  jb1,mol2,pks70,pksmb,htru_pks

781   J1823-0154    mld+96     0.759777464363           4  hlk+04     0.78       9  hfs+04     5.271  pks70,pksmb,htru_pks,gbncc
782   B1820-11      cl86       0.279828696565           5  hlk+04     3.2        3  hfs+04     5.371  jb2,pksmb,htru_pks
783   J1823-1126    hfs+04     1.8465342015             3  hfs+04     0.51       6  hfs+04     9.274  pksmb,htru_pks
784   J1823-1347    mhl+02     0.61710720555           12  mhl+02     0.41       8  mhl+02     5.873  pksmb,htru_pks
785   J1823-1526    hfs+04     1.62540547240           16  hfs+04     0.47       6  hfs+04     8.157  pksmb,htru_pks

786   J1823-1807    mhl+02     1.63679245172           17  mhl+02     0.39       8  mhl+02     10.147 pksmb,htru_pks
787   J1824-0127    lfl+06     2.499469846087          19  lbs+20     0.59       0  lfl+06     2.219  pksmb,gbncc
788   B1821-11      cl86       0.435759033311          18  hlk+04     1.30      14  hfs+04     6.003  jb2,pksmb,htru_pks
789   J1824-1159    mhl+02     0.362492078224           8  mhl+02     0.7        1  mhl+02     4.457  pksmb,htru_pks
790   J1824-1423    mhl+02     0.359394162457           6  mhl+02     0.8        2  mhl+02     4.548  pksmb,htru_pks

791   J1824-1500    hfs+04     0.41222995857            6  hfs+04     0.16       3  hfs+04     6.078  pksmb,htru_pks
792   B1821-19      mlt+78     0.18933744109123        11  psj+19     7.8        4  jvk+18     3.700  mol2,pks1,pks70,pksmb,htru_pks
793   J1824-2233    lfl+06     1.16174310971            3  lfl+06     0.22       0  lfl+06     4.597  pksmb,htru_pks
794   J1824-2328    lfl+06     1.50587455169            3  lfl+06     0.32       0  lfl+06     8.965  pksmb,htru_pks,gbncc
795   B1821-24A     lbm+87     0.00305431575773716      7  rsc+21     2.30       5  dhm+15     5.370  misc,pksmb

796   B1822-09      dls72      0.769020998327           6  jbv+19     10.2      20  jk18       0.300  jb1,mol2,gb2,pks70,pksmb,htru_pks
797   B1822-14      cl86       0.27919830909            4  psj+19     2.9        2  jvk+18     4.440  jb2,pks1,pksmb,htru_pks
798   B1823-11      cl86       2.093136309720          14  hlk+04     0.71       8  hfs+04     3.976  jb2,pksmb,htru_pks
799   B1823-13      cl86       0.1014867942076          3  ywml10     4.7        2  jvk+18     3.606  jb2,pks1,pksmb,htru_pks
800   J1826-1419    mll+06     0.770620171033           7  mlk+09     *          0  *          3.243  pksmb

801   J1826-1526    mhl+02     0.382072812116          17  mhl+02     0.46       9  mhl+02     14.919 pksmb,htru_pks
802   J1827-0750    lfl+06     0.270502039371           3  lfl+06     2.9        6  jk18       9.830  pksmb,htru_pks
803   J1827-0934    mhl+02     0.512547817784          16  mhl+02     0.29       6  mhl+02     4.068  pksmb,htru_pks
804   B1824-10      cl86       0.2457571181423         19  hlk+04     2.2        4  jk18       5.034  jb2,pksmb,htru_pks
805   J1828-0611    hfs+04     0.269414732063           3  hfs+04     1.5        3  jk18       12.114 pksmb,htru_pks

806   J1828-1007    hfs+04     0.1531969792414         15  hfs+04     0.21       3  hfs+04     4.014  pksmb,htru_pks
807   J1828-1057    hfs+04     0.246333257157           4  psj+19     0.33       4  jvk+18     3.648  pksmb,htru_pks
808   J1828-1101    mhl+02     0.07205652531            7  psj+19     2.3        2  jvk+18     4.767  pksmb,htru_pks,FermiAssoc
809   J1828-1336    mhl+02     0.86033211599            7  mhl+02     0.26       5  mhl+02     7.949  pksmb,htru_pks
810   J1828-2119    lfl+06     0.514523069504          14  lfl+06     0.38       0  lfl+06     17.961 pksmb,htru_pks

811   J1829+0000    lfl+06     0.199147397053           8  lfl+06     0.54       4  hwxh16     4.353  pksmb,palfa,gbncc
812   J1829-0734    kbm+03     0.318400873408          18  kbm+03     0.45       6  kbm+03     6.094  pksmb,htru_pks
813   B1826-17      dls72      0.307132975823           5  hlk+04     11.0      22  jk18       5.915  jb1,mol2,gb3,pks1,pks70,pksmb,htru_pks
814   J1830-0052    lfl+06     0.34569803402            5  lfl+06     0.04       0  lfl+06     10.252 pksmb
815   J1830-0131    lfl+06     0.152511958009           4  lfl+06     0.35       0  lfl+06     3.502  pksmb,htru_pks

816   B1828-11      cjlm87     0.40507313484            9  psj+19     1.5        1  jvk+18     3.147  jb2,pksmb,htru_pks
817   J1830-1135    mhl+02     6.2215526663            16  mhl+02     1.1        2  mhl+02     3.757  pksmb,htru_pks
818   J1830-1313    kel+09     0.74718766820            8  kel+09     0.26       0  kel+09     12.631 pksmb,htru_pks
819   J1830-1414    lfl+06     0.77149252038            6  lfl+06     0.10       0  lfl+06     10.100 pksmb
820   J1831-0823    hfs+04     0.612132963973          15  hfs+04     1.0        2  jk18       3.886  pksmb,htru_pks,gbncc

821   J1831-0952    lfl+06     0.0672668461152         14  lfl+06     0.35       4  jvk+18     3.683  pksmb,htru_pks,FermiAssoc
822   J1831-1223    mhl+02     2.8579410013             6  mhl+02     1.2        2  jk18       4.875  pksmb,htru_pks
823   J1831-1329    mhl+02     2.1656793503             3  mhl+02     0.5        1  mhl+02     6.314  pksmb,htru_pks
824   J1831-1423    hfs+04     0.507945195243          13  hfs+04     0.19       3  hfs+04     10.121 pksmb
825   J1832+0029    lfl+06     0.533917733096           3  wwh+20     0.14       0  lfl+06     1.120  pksmb,fast_gpps

826   J1832-0644    mhl+02     0.74429541939            5  mhl+02     0.7        1  mhl+02     10.253 pksmb,htru_pks
827   B1829-08      cl86       0.6473255991879          9  psj+19     4          3  jvk+18     5.200  jb2,pksmb,htru_pks
828   B1829-10      cl86       0.330354089443           5  hlk+04     1.9        4  jk18       4.685  jb2,pks70,pksmb,htru_pks
829   B1831-03      dls72      0.6867328372450         15  jbv+19     2.8        3  hfs+04     2.500  jb1,mol2,gb3,pks70,pksmb,htru_pks
830   J1833-0556    hfs+04     1.5215451697             4  hfs+04     0.20       3  hfs+04     9.390  pksmb,htru_pks

831   J1833-0559    mhl+02     0.48345888008            5  mhl+02     0.6        1  mhl+02     6.827  pksmb,htru_pks
832   B1830-08      cl86       0.085288151397           3  psj+19     6.9        4  jvk+18     4.500  jb2,pksmb,htru_pks
833   J1833-1055    mhl+02     0.63364029817            3  mhl+02     0.5        1  mhl+02     7.698  pksmb,htru_pks
834   B1831-00      dtws85     0.520954311129          11  hlk+04     0.29       4  hfs+04     3.352  gb2,pksmb,lotaas
835   J1834-0031    lfl+06     0.329531922488           6  lfl+06     0.17       0  lfl+06     4.675  pksmb

836   B1831-04      dls73      0.2901081932010          7  hlk+04     19.69      8  jsd+21     2.491  jb1,mol2,gb2,gb3,pks70,pksmb,htru_pks,lotaas
837   J1834-0602    mhl+02     0.48791359170            3  mhl+02     0.8        2  mhl+02     6.340  pksmb,htru_pks
838   J1834-0633    hfs+04     0.31731488279            7  hfs+04     0.28       4  hfs+04     8.354  pksmb,htru_pks
839   J1834-0731    hfs+04     0.512995270279          16  psj+19     1.3        1  jvk+18     4.072  pksmb,htru_pks
840   J1834-0742    hfs+04     0.788353566535          19  hfs+04     0.35       4  hfs+04     4.909  pksmb,htru_pks

841   J1834-1202    hfs+04     0.610258781957          12  hfs+04     0.70       8  hfs+04     6.117  pksmb,htru_pks
842   J1834-1710    kbm+03     0.358306049291           6  kbm+03     0.7        1  jk18       3.405  pksmb,htru_pks
843   J1834-1855    lfl+06     1.46565577133            7  lfl+06     0.39       2  hwxh16     8.114  pksmb,htru_pks
844   J1835-0114    ekl09      0.005116387644239       12  eklk13     0.373      8  sbm+22     3.457  pksmb
845   J1835-0349    lfl+06     0.84186451859            4  lfl+06     0.16       0  lfl+06     5.510  pksmb

846   J1835-0522    hfs+04     1.08774918841            8  hfs+04     0.23       3  hfs+04     8.791  pksmb,htru_pks
847   B1832-06      cl86       0.305830097712          17  hlk+04     2.3        2  jvk+18     5.028  jb2,pksmb,htru_pks
848   J1835-0924    mhl+02     0.8591920352             3  mhl+02     0.55       3  hwxh16     5.043  pksmb,htru_pks
849   J1835-0944    lfl+06     0.1453473803401          9  psj+19     0.6        1  jk18       4.215  pksmb,htru_pks
850   J1835-0946    lfl+06     0.37953610601            5  lfl+06     0.18       0  lfl+06     3.633  pksmb,htru_pks

851   J1835-1020    mhl+02     0.302449584070          15  lwy+16     1.9        4  jk18       2.909  pksmb,htru_pks,gbncc
852   J1835-1106    mld+96     0.16591763484            3  psj+19     2.5        2  jvk+18     3.159  pks70,pksmb,htru_pks
853   J1835-1548    lfl+06     0.67048566238            9  lfl+06     0.06       0  lfl+06     19.572 pksmb
854   B1834-04      cl86       0.354236507718           6  hlk+04     2.0        4  jk18       4.358  jb2,pksmb,htru_pks
855   J1836-0517    hfs+04     0.45724503044            3  hfs+04     0.15       3  hfs+04     8.315  pksmb

856   B1834-10      mlt+78     0.56271073614            3  hlk+04     4.8       10  jk18       5.343  mol2,pks70,pksmb,htru_pks
857   J1836-1324    lfl+06     0.1787563517731         16  lfl+06     0.10       0  lfl+06     3.638  pksmb,htru_pks
858   J1837-0045    mld+96     0.617036695541           6  hlk+04     0.5        1  jk18       3.145  pks70,pksmb,gbncc
859   J1837+0053    lfl+06     0.47351252978            4  lfl+06     0.34       0  lfl+06     4.250  pksmb
860   J1837-0559    mhl+02     0.2010637223734          9  psj+19     0.58       4  jvk+18     4.315  pksmb,htru_pks

861   J1837-0604    dkm+01     0.09629420774            3  mhl+02     0.75       6  jvk+18     4.779  pksmb,htru_pks
862   B1834-06      cl86       1.90580870607            3  hlk+04     3.5        7  jk18       4.137  jb2,pksmb,htru_pks
863   J1837-1243    mhl+02     1.87601852435           11  mhl+02     0.17       3  mhl+02     8.270  pksmb,htru_pks
864   J1837-1837    ebvb01     0.618357697387          16  ebvb01     0.4        1  jk18       3.232  pkssw,pksmb,htru_pks
865   J1838-01      kek+13     0.1832948                2  kek+13     0.3        0  kek+13     7.777  pksmb

866   J1838-0453    mhl+02     0.38086561316            8  psj+19     0.40       5  jvk+18     6.629  pksmb,htru_pks
867   J1838-0549    hfs+04     0.23531138060308        12  psj+19     0.42       4  jvk+18     4.061  pksmb,htru_pks
868   J1838-0624    hfs+04     0.92717774151            5  hfs+04     0.16       3  hfs+04     4.545  pksmb
869   J1838-1046    mhl+02     1.21835359632            8  mhl+02     0.5        1  mhl+02     4.135  pksmb,htru_pks,gbncc
870   J1838-1849    kek+13     0.48824200896            3  kek+13     0.4        0  kek+13     8.398  pksmb

871   J1839-0141    mll+06     0.93326558076            2  jcs+17     *          0  *          6.074  pksmb
872   J1839-0321    mhl+02     0.23878218346372        12  psj+19     0.27       3  jvk+18     7.852  pksmb
873   J1839-0402    mhl+02     0.520939679547          17  mhl+02     0.21       4  mhl+02     4.231  pksmb,htru_pks
874   J1839-0436    lfl+06     0.149460655762           3  lfl+06     0.23       0  lfl+06     4.483  pksmb,htru_pks
875   J1839-0459    mhl+02     0.58531903782            3  mhl+02     0.30       6  mhl+02     3.945  pksmb,htru_pks

876   J1839-0627    mhl+02     0.48491367908            4  mhl+02     0.29       6  mhl+02     2.531  pksmb,htru_pks,gbncc
877   J1839-0643    mhl+02     0.449548149848          15  mhl+02     1.6        3  jk18       4.804  pksmb,htru_pks
878   J1839-0905    hfs+04     0.418974903641          13  psj+19     0.22       2  jvk+18     6.815  pksmb,htru_pks
879   J1839-1238    lfl+06     1.91142802251            5  lfl+06     0.37       0  lfl+06     3.976  pksmb,htru_pks
880   J1840+0214    lfl+06     0.79747807530            4  lfl+06     0.07       0  lfl+06     5.846  pksmb

881   J1840-0559    hfs+04     0.85936846681            5  hfs+04     0.31       4  hfs+04     4.225  pksmb,htru_pks
882   J1840-0626    kel+09     1.8933526999             4  kel+09     0.16       0  kel+09     5.727  pksmb
883   J1840-0643    kek+13     0.03557787327451         3  sl20       1.2        0  kek+13     4.990  pksmb
884   J1840-0753    eklk13     0.4378690017             2  eklk13     0.37       2  eklk13     14.281 pksmb,htru_pks
885   J1840-0809    hfs+04     0.95567326930            3  lbs+20     2.5        5  jk18       5.742  pksmb,htru_pks

886   J1840-0815    hfs+04     1.096441140382           4  lbs+20     1.9        4  jk18       4.195  pksmb,htru_pks
887   J1840-0840    lfl+06     5.3093766847            20  lfl+06     1.72       3  hwxh16     5.450  pksmb,htru_pks,gbncc
888   J1840-1122    hfs+04     0.94096161661            4  hfs+04     0.13       2  hfs+04     9.981  pksmb,htru_pks
889   J1840-1207    lfl+06     0.754470427192           6  lfl+06     0.22       0  lfl+06     10.764 pksmb,htru_pks
890   J1840-1419    kle+10     6.59756252242            9  bls+18     *          0  *          0.721  pksmb

891   J1841+0130    fsk+04     0.0297727753332          4  lfl+06     0.06       0  lfl+06     4.230  pksmb
892   J1841-0157    hfs+04     0.663321097981           9  hfs+04     0.81       9  hfs+04     7.930  pksmb,htru_pks
893   J1841-0310    hfs+04     1.6576564582             4  hfs+04     0.15       3  hfs+04     4.170  pksmb,htru_pks
894   J1841-0345    lkm+00     0.204068115056          17  mhl+02     2.07       7  jsd+21     3.776  misc,pksmb,htru_pks
895   B1838-04      cl86       0.1861488579563          4  ywml10     3.3        2  jvk+18     4.399  jb2,pksmb,htru_pks

896   J1841-0524    hfs+04     0.44574893108            3  hfs+04     0.20       4  jvk+18     4.125  pksmb,htru_pks
897   J1841-1404    lfl+06     1.3345572305             8  lfl+06     0.18       0  lfl+06     14.205 pksmb
898   J1842-0153    mhl+02     1.05422825038            3  mhl+02     0.6        1  mhl+02     6.875  pksmb
899   J1842+0257    lfl+06     3.08825579295           13  lfl+06     0.26       0  lfl+06     4.990  pksmb,gbncc
900   J1842-0309    hfs+04     0.40491964372            3  hfs+04     0.25       4  hfs+04     8.637  pksmb,htru_pks

901   J1842+0358    lfl+06     0.233326206679           3  lfl+06     0.09       0  lfl+06     4.329  pksmb
902   B1839-04      cl86       1.839944701185          17  lbs+20     4.4        5  hfs+04     3.711  jb2,pksmb,htru_pks
903   J1842-0415    lkm+00     0.526682241575          12  mhl+02     0.35       4  hfs+04     3.605  misc,pksmb,htru_pks
904   J1842-0612    hfs+04     0.56447537999           16  hfs+04     0.54       6  hfs+04     5.727  pksmb,htru_pks
905   J1842+0638    lfl+06     0.313016401038          11  lfl+06     0.21       0  lfl+06     15.962 pksmb

906   J1842-0905    kbm+03     0.344646011863           3  psj+19     1.04       7  jvk+18     9.713  pksmb,htru_pks
907   J1843-0000    hfs+04     0.880334321703          16  lbs+20     3.8        8  jk18       3.336  pksmb,palfa,gbncc
908   J1843-0050    mhl+02     0.78259846861            8  mhl+02     0.24       5  mhl+02     8.300  pksmb
909   J1843-0137    hfs+04     0.66987238665            3  hfs+04     0.26       4  hfs+04     7.662  pksmb
910   J1843-0211    hfs+04     2.02752438872            5  hfs+04     0.93      10  hfs+04     5.931  pksmb,htru_pks

911   J1843-0355    mhl+02     0.13231397192751         4  psj+19     0.89       7  jvk+18     5.798  pksmb,htru_pks
912   J1843-0408    hfs+04     0.78193369973            7  hfs+04     0.17       3  hfs+04     3.983  pksmb,htru_pks
913   J1843-0459    mhl+02     0.75496337007            3  mhl+02     1.9        4  jk18       4.887  pksmb,htru_pks
914   J1843-0702    hfs+04     0.191614577771           6  psj+19     0.27       4  jvk+18     4.285  pksmb,htru_pks
915   J1843-0744    kel+09     0.475392526561          10  kel+09     0.17       0  kel+09     7.053  pksmb,htru_pks

916   J1843-0806    hfs+04     0.536413665506           9  hfs+04     0.36       5  hfs+04     4.314  pksmb,htru_pks
917   J1843-1113    hfs+04     0.0018456663232093       6  dcl+16     0.10       2  hfs+04     1.260  pksmb,htru_pks
918   J1843-1448    fsk+04     0.0054713308755095       6  lem+15     0.486      6  sbm+22     3.473  pksmb
919   J1843-1507    lfl+06     0.583550377362           5  lfl+06     0.17       0  lfl+06     12.020 pksmb,htru_pks
920   J1844+00      cnst96     0.460503                 3  cnst96     8.6        9  hfs+04     6.860  ar4,pksmb,palfa,gbncc

921   J1844-0030    hfs+04     0.64109785122            3  hfs+04     0.42       5  hfs+04     10.411 pksmb
922   B1842-02      cl86       0.507722322118          13  hlk+04     1.1        2  jk18       4.894  jb2,pksmb,htru_pks
923   J1844-0256    cpkm02     0.272963                 1  bri+06     0.59       6  jvk+18     6.030  misc,pksmb,htru_pks
924   J1844-0310    lkm+00     0.52504914274            4  mhl+02     0.53       6  hfs+04     5.973  misc,pksmb,htru_pks
925   B1841-04      cjlm87     0.991026616395           3  hlk+04     1.10      12  hfs+04     3.074  jb2,pks70,pksmb,htru_pks

926   J1844-0452    hfs+04     0.26944332141            3  hfs+04     0.19       3  hfs+04     5.684  pksmb
927   J1844-0502    hfs+04     0.33516252825            4  hfs+04     0.40       5  hfs+04     4.578  pksmb
928   B1841-05      cl86       0.255704185586           8  psj+19     3.2        2  jvk+18     5.404  jb2,pksmb,htru_pks
929   J1845-0316    lkm+00     0.2076357201             1  lkm+00     0.35       4  hfs+04     5.063  misc,pksmb,htru_pks
930   B1842-04      cjlm87     0.4867507986             4  hlk+04     2.92       2  jsd+21     4.093  jb2,pksmb,htru_pks

931   J1845-0545    hfs+04     1.09234815284            5  hfs+04     0.47       6  hfs+04     5.471  pksmb,htru_pks
932   J1845+0623    lfl+06     1.42165378409            7  lfl+06     0.33       0  lfl+06     4.918  pksmb
933   J1845-0635    eklk13     0.34052764699            2  eklk13     0.36       1  eklk13     9.407  pksmb,htru_pks
934   J1845-0743    kbm+03     0.10469465215795        14  psj+19     3.0        2  rbkl21     7.113  pksmb,htru_pks
935   J1845-0826    lfl+06     0.634354346767          17  lfl+06     0.33       0  lfl+06     5.011  pksmb

936   J1845-1114    lfl+06     0.2062199811321         13  lfl+06     0.52       0  lfl+06     6.715  pksmb,htru_pks
937   J1845-1351    lfl+06     2.61891846726            6  lfl+06     0.33       0  lfl+06     9.175  pksmb
938   J1846+0051    hfs+04     0.434372879784          16  hfs+04     0.34       9  hfs+04     3.998  pksmb
939   J1846-0257    mll+06     4.4767225398             1  mlk+09     *          0  *          4.003  pksmb
940   J1846-0749    lfl+06     0.350109572852           4  lfl+06     0.35       0  lfl+06     13.990 pksmb,htru_pks

941   J1846-07492   kel+09     0.861379642641          15  kel+09     0.19       0  kel+09     4.220  pksmb,htru_pks,gbncc
942   J1847-0130    msk+03     6.7070457241             9  hfs+04     0.33       4  hfs+04     5.801  pksmb
943   B1844-04      dlp70      0.597808754148           3  jbv+19     4.9        3  jvk+18     3.419  jb1,mol2,jb2,gb3,pks70,pksmb,htru_pks
944   J1847-0438    mhl+02     0.95799116473            3  mhl+02     0.5        1  mhl+02     4.378  pksmb,htru_pks
945   J1847-0443    hfs+04     0.340832130441          14  hfs+04     0.16       3  hfs+04     8.517  pksmb,htru_pks

946   J1847-0605    mhl+02     0.778164353310          19  mhl+02     0.8        2  mhl+02     4.324  pksmb,htru_pks
947   J1848-0023    hfs+04     0.53762373255            9  hfs+04     0.6        3  hfs+04     1.154  pksmb,gbncc
948   J1848-0055    hfs+04     0.27455668472            7  hfs+04     0.19       3  hfs+04     7.408  pksmb
949   B1845-01      smb71      0.65943205053            3  hlk+04     15.2      30  jk18       4.400  misc,jb1,mol2,jb2,pks70,pksmb,gbncc
950   J1848-0511    hfs+04     1.6371290072             6  hfs+04     0.40       5  hfs+04     8.799  pksmb,htru_pks

951   J1848-0601    lfl+06     0.225004475404           4  lfl+06     0.24       0  lfl+06     15.696 pksmb,htru_pks
952   J1848+0604    lxf+05     2.21860264699            3  lxf+05     0.35       4  hfs+04     12.600 ar4,pksmb
953   J1848+0647    fcwa95     0.5059567391             2  lwf+04     0.17       3  hfs+04     1.128  ar4,pksmb,lotaas
954   J1848+0826    nft95      0.32866472679            2  cn95       0.11       2  hfs+04     3.864  ar3,pksmb
955   J1848-1150    lfl+06     1.31221843801            3  lfl+06     0.21       0  lfl+06     5.647  pksmb,htru_pks

956   J1848-1243    mll+06     0.41438335440            2  jcs+17     *          0  *          3.149  pksmb
957   J1849-0040    hfs+04     0.67248060717           14  hfs+04     0.20       3  hfs+04     7.887  pksmb,fast_gpps
958   J1849+0127    mhl+02     0.54215548135            9  mhl+02     0.46       9  mhl+02     4.691  pksmb,palfa
959   J1849-0317    mhl+02     0.66840782878            4  mhl+02     0.7        1  mhl+02     1.212  pksmb,htru_pks,gbncc
960   J1849+0409    lfl+06     0.761194081655          11  lfl+06     0.312      0  lbh+15     1.974  pksmb,palfa,fast_gpps

961   J1849-0614    hfs+04     0.95338418817            3  hfs+04     0.59       7  hfs+04     3.504  pksmb,htru_pks,gbncc
962   B1846-06      dls72      1.451319471078          11  hlk+04     1.40      15  hfs+04     3.849  jb1,mol2,gb3,pksmb,pks70,htru_pks
963   J1850-0006    kel+09     2.1914979680             5  kel+09     0.8        0  kel+09     5.912  pksmb,fast_gpps
964   J1850+0026    mhl+02     1.08184378189            3  mhl+02     1.5        3  jk18       4.045  pksmb,gbncc
965   J1850-0026    kel+09     0.1666339242514         20  kel+09     1.77       0  kel+09     6.710  pksmb

966   J1850-0031    hfs+04     0.73418485978           10  hfs+04     0.23       3  hfs+04     6.502  pksmb
967   B1848+13      stwd85     0.3455818980725          4  hlk+04     0.8        2  jk18       2.167  gb3,ar3,pkssw,pksmb,lotaas
968   J1851-0029    kel+09     0.518721435025           9  kel+09     0.44       0  kel+09     5.453  pksmb
969   J1851-0053    hfs+04     1.40906524128           16  hfs+04     0.8        2  jk18       0.959  pksmb,lotaas,gbncc
970   J1851-0114    lfl+06     0.95318168518            4  lfl+06     0.28       0  lfl+06     5.214  pksmb

971   J1851+0118    hfs+04     0.90697686069           14  hfs+04     0.10       2  hfs+04     5.648  pksmb,palfa
972   J1851-0241    hfs+04     0.43519385185            4  hfs+04     0.20       3  hfs+04     7.922  pksmb
973   B1848+04      bbf84      0.284697472498           3  hlk+04     0.66       8  hfs+04     4.089  misc,pksmb,palfa
974   B1848+12      stwd85     1.20530328456           11  hlk+04     0.75       8  hfs+04     2.644  gb3,pksmb,lotaas
975   J1852+0008    hfs+04     0.467894113075          20  hfs+04     0.31       4  hfs+04     4.319  pksmb

976   J1852+0013    hfs+04     0.95775094505            5  hfs+04     0.30       4  hfs+04     5.581  pksmb
977   B1849+00      cjlm87     2.18019517754           15  hlk+04     5.1       10  jk18       8.000  jb2,pksmb,palfa
